ï»¿Constituency,Name,Gender,Party,State,Education,Electors,Votes,Turn out,Margin,Margin %,Type
Murshidabad,Abu Taher Khan,Male,TMC,West Bengal,8th Pass,"18,24,697","14,53,755",0.805,"2,26,417",0.156,GEN
Muzaffarnagar,Sanjeev Kumar Balyan,Male,BJP,Uttar Pradesh,Doctorate,"16,47,368","11,60,071",0.707,6526,0.006,GEN
Muzaffarpur,Ajay Nishad,Male,BJP,Bihar,Graduate,"17,10,868","10,58,086",0.624,"4,09,988",0.387,GEN
Mysore,Prathap Simha,Male,BJP,Karnataka,Post Graduate,"18,73,063","13,18,041",0.707,"1,38,647",0.105,GEN
Nabarangpur,Ramesh Chandra Majhi,Male,Biju Janata Dal,Odisha,Graduate,"14,01,704","11,59,700",0.859,41634,0.036,ST
Nagaland,Tokheho,Male,Nationalist Democratic Progressive Party,Nagaland,Graduate,"11,90,285","10,06,357",0.847,16344,0.016,ST
Nagapattinam,M. Selvaraj,Male,CPI(M),TamilNadu,12th Pass,"12,92,695","10,02,208",0.783,"2,11,353",0.211,SC
Nagarkurnool,Ramulu Pothuganti,Male,TRS,Telangana,Graduate,"15,01,178","9,89,847",0.668,"1,89,748",0.192,SC
Nagaur,Hanumana Ram,Male,Rashtriya Loktantrik Party,Rajasthan,Graduate Professional,"17,41,967","12,03,124",0.698,"1,81,260",0.151,GEN
Nagina,Girish Chandra,Male,Bahujan Samaj Party,Uttar Pradesh,12th Pass,"15,38,579","10,09,456",0.66,"1,66,832",0.165,SC
Nagpur,Nitin Jairam Gadkari,Male,BJP,Maharashtra,Graduate Professional,"20,60,047","11,86,051",0.578,"2,16,009",0.182,GEN
Nainital-Udhamsingh Nagar,Ajay Bhatt,Male,BJP,Uttarakhand,Graduate Professional,"17,54,749","12,58,570",0.723,"3,39,096",0.269,GEN
Nalanda,Kaushalendra Kumar,Male,JDU,Bihar,Graduate,"18,09,760","10,31,286",0.575,"2,56,137",0.248,GEN
Nalgonda,Uttam Kumar Nalamada Reddy,Male,INC,Telangana,Graduate,"15,01,209","11,75,703",0.787,25682,0.022,GEN
Namakkal,A.K.P. Chinraj,Male,DMK,TamilNadu,Graduate,"13,83,282","11,33,774",0.831,"2,65,151",0.234,GEN
Nanded,Prataprao Patil Chikhalikar,Male,BJP,Maharashtra,12th Pass,"16,32,971","11,29,350",0.695,40148,0.036,GEN
Nandurbar,Heena Vijaykumar Gavit,Female,BJP,Maharashtra,Post Graduate,"17,96,321","12,81,738",0.726,95629,0.075,ST
Nandyal,Pocha . Brahmananda Reddy,Male,YSRCP,Andhra Pradesh,Post Graduate,"14,02,585","12,99,093",0.933,"2,50,119",0.193,
Narasaraopet,Lavu Sri Krishna Devarayalu,Male,YSRCP,Andhra Pradesh,Graduate Professional,"15,45,916","14,37,420",0.938,"1,54,002",0.107,
Narsapuram,Kanumuru Raghu Rama Krishna Raju,Male,YSRCP,Andhra Pradesh,Post Graduate,"12,94,966","11,77,738",0.919,32676,0.028,
Nashik,Hemant Tukaram Godse,Male,Shiv Sena,Maharashtra,Others,"17,64,151","11,21,232",0.64,"2,92,204",0.261,GEN
Navsari,C. R. Patil,Male,BJP,Gujarat,10th Pass,"19,04,607","13,08,018",0.692,"6,89,668",0.527,GEN
Nawada,Chandan Singh,Male,LJSP,Bihar,12th Pass,"18,92,017","9,42,462",0.517,"1,48,072",0.157,GEN
Nellore,Adala Prabhakara Reddy,Male,YSRCP,Andhra Pradesh,12th Pass,"14,60,959","12,87,036",0.893,"1,48,571",0.115,
New Delhi,Meenakashi Lekhi,Female,BJP,Delhi,Graduate Professional,"14,90,147","9,20,541",0.622,"2,56,504",0.279,GEN
Nilgiris,Andimuthu Raja,Male,DMK,TamilNadu,Graduate Professional,"13,36,480","10,10,719",0.77,"2,05,823",0.204,SC
Nizamabad,Arvind Dharmapuri,Male,BJP,Telangana,Post Graduate,"14,45,388","10,62,768",0.737,70875,0.067,GEN
North East Delhi,Gautam Gambhir,Male,BJP,Delhi,Post Graduate,"19,57,707","14,61,475",0.749,"3,66,102",0.251,GEN
North Goa,Shripad Yesso Naik,Male,BJP,Goa,Graduate,"5,45,009","4,28,628",0.799,80247,0.187,GEN
North West Delhi,Raj Hans Hans,Male,BJP,Delhi,10th Pass,"21,94,425","14,02,962",0.644,"5,53,897",0.395,SC
Nowgong,Pradyut Bordoloi,Male,INC,Assam,Post Graduate,"17,36,245","14,93,475",0.866,16752,0.011,GEN
Ongole,Magunta Sreenivasulu Reddy,Male,YSRCP,Andhra Pradesh,Graduate,"14,10,224","13,42,368",0.967,"2,14,851",0.16,
Osmanabad,Omprakash,Male,Shiv Sena,Maharashtra,12th Pass,"17,83,129","12,04,730",0.681,"1,27,566",0.106,GEN
Outer Manipur,Lorho S. Pfoze,Male,Naga Peoples Front,Manipur,Graduate Professional,"9,18,966","8,58,029",0.937,73782,0.086,ST
Palakkad,V.K. Sreekandan,Male,INC,Kerala,Graduate,"12,74,734","10,28,249",0.812,11637,0.011,GEN
Palamu,Vishnu Dayal Ram,Male,BJP,Jharkhand,Graduate,"18,00,197","12,09,747",0.675,"4,77,606",0.395,SC
Palghar,Rajendra Dhedya Gavit,Male,Shiv Sena,Maharashtra,Graduate,"17,27,531","12,01,941",0.713,88883,0.074,ST
Pali,P.P. Chaudhary,Male,BJP,Rajasthan,Graduate Professional,"21,05,101","13,59,799",0.653,"4,81,597",0.354,GEN
Panchmahal,Ratansinh Magansing Rathod,Male,BJP,Gujarat,Graduate Professional,"16,96,054","10,83,676",0.651,"4,28,541",0.395,GEN
Parbhani,Sanjay Haribhau Jadhav,Male,Shiv Sena,Maharashtra,10th Pass,"19,02,298","12,52,782",0.661,42199,0.034,GEN
Paschim Champaran,Sanjay Jaiswal,Male,BJP,Bihar,Graduate,"16,06,271","10,12,936",0.659,"2,93,906",0.29,GEN
Pataliputra,Ram Kripal Yadav,Male,BJP,Bihar,Post Graduate,"19,09,112","10,77,749",0.568,39321,0.036,GEN
Patan,Bharatsinhji Shankarji Dabhi,Male,BJP,Gujarat,Graduate,"16,89,822","11,26,256",0.675,"1,93,879",0.172,GEN
Pathanamthitta,Anto Antony,Male,INC,Kerala,Graduate,"13,32,683","10,26,553",0.773,44243,0.043,GEN
Patiala,Preneet Kaur,Female,INC,Punjab,Graduate,"16,91,510","11,77,903",0.703,"1,62,718",0.138,GEN
Patna Sahib,Ravi Shankar Prasad,Male,BJP,Bihar,Graduate,"21,36,800","9,82,285",0.462,"2,84,657",0.29,GEN
Peddapalli,Venkatesh Netha Borlakunta,Male,TRS,Telangana,Doctorate,"13,68,475","9,70,051",0.715,95180,0.098,SC
Perambalur,T.R. Paarivendhar,Male,DMK,TamilNadu,Post Graduate,"13,76,502","11,02,767",0.809,"4,03,518",0.366,GEN
Phulpur,Keshari Devi Patel,Female,BJP,Uttar Pradesh,Post Graduate,"19,50,247","9,78,236",0.506,"1,71,968",0.176,GEN
Pilibhit,Varun Gandhi,Male,BJP,Uttar Pradesh,Post Graduate,"17,30,628","11,86,589",0.691,"2,55,627",0.215,GEN
Pollachi,K. Shanmugasundaram,Male,DMK,TamilNadu,Graduate Professional,"17,16,498","10,81,875",0.639,"1,75,883",0.163,GEN
Ponnani,E. T. Mohammed Basheer,Male,Indian Union Muslim League,Kerala,10th Pass,"12,65,341","10,17,265",0.809,"1,93,273",0.19,GEN
Porbandar,Rameshbhai Lavjibhai Dhaduk,Male,BJP,Gujarat,10th Pass,"16,26,015","9,49,947",0.589,"2,29,823",0.242,GEN
Pratapgarh,Sangam Lal Gupta,Male,BJP,Uttar Pradesh,8th Pass,"16,70,655","9,14,665",0.555,"1,17,752",0.129,GEN
Puducherry,Ve. Vaithilingam,Male,INC,Puducherry,Graduate,"9,69,845","7,90,760",0.828,"1,97,025",0.249,GEN
Pune,Girish Bhalchandra Bapat,Male,BJP,Maharashtra,Graduate,"19,97,594","10,35,236",0.524,"3,24,628",0.314,GEN
Puri,Pinaki Misra,Male,Biju Janata Dal,Odisha,Graduate Professional,"15,00,546","11,35,620",0.762,11714,0.01,GEN
Purnia,Santosh Kumar,Male,JDU,Bihar,Post Graduate,"20,55,471","11,53,940",0.57,"2,63,461",0.228,GEN
Purulia,Jyotirmay Singh Mahato,Male,BJP,West Bengal,Graduate Professional,"17,61,215","13,55,236",0.776,"2,04,732",0.151,GEN
Purvi Champaran,Radha Mohan Singh,Male,BJP,Bihar,12th Pass,"16,31,187","9,99,400",0.627,"2,93,648",0.294,GEN
Raebareli,Sonia Gandhi,Female,INC,Uttar Pradesh,Others,"16,28,549","9,58,556",0.595,"1,67,178",0.174,GEN
Raichur,Raja Amareshwara Naik,Male,BJP,Karnataka,Graduate Professional,"18,96,652","11,24,385",0.601,"1,17,716",0.105,ST
Raigad,Sunil Dattatray Tatkare,Male,NCP,Maharashtra,Others,"15,98,012","10,25,467",0.649,31438,0.031,GEN
Raiganj,Debasree Chaudhuri,Male,BJP,West Bengal,Post Graduate,"15,31,944","12,77,109",0.843,60574,0.047,GEN
Raigarh,Gomati Sai,Female,BJP,Chhattisgarh,12th Pass,"17,14,355","13,50,124",0.797,66027,0.049,ST
Raipur,Sunil Kumar Soni,Male,BJP,Chhattisgarh,Graduate,"20,46,014","13,96,250",0.685,"3,48,238",0.249,GEN
Rajahmundry,Margani Bharat,Male,YSRCP,Andhra Pradesh,Graduate,"13,82,260","12,50,427",0.918,"1,21,634",0.097,
Rajampet,P.v.midhun Reddy,Male,YSRCP,Andhra Pradesh,Post Graduate,"14,06,762","12,24,354",0.886,"2,68,284",0.219,
Rajgarh,Rodmal Nagar,Male,BJP,Madhya Pradesh,Graduate,"16,49,452","12,60,329",0.77,"4,31,019",0.342,GEN
Rajkot,Mohanbhai Kalyanji Kundariya,Male,BJP,Gujarat,8th Pass,"18,39,420","11,95,271",0.66,"3,68,407",0.308,GEN
Rajmahal,Vijay Kumar Hansdak,Male,Jharkhand Mukti Morcha,Jharkhand,10th Pass,"14,22,969","10,47,657",0.745,99195,0.095,ST
Rajnandgaon,Santosh Pandey,Male,BJP,Chhattisgarh,Graduate Professional,"16,88,647","13,07,033",0.786,"1,11,966",0.086,GEN
Rajsamand,Kumari Diya,Female,BJP,Rajasthan,Others,"18,63,749","12,39,845",0.672,"5,51,916",0.445,GEN
Ramanathapuram,K. Navaskani,Male,Indian Union Muslim League,TamilNadu,12th Pass,"15,53,058","10,66,146",0.691,"1,27,122",0.119,GEN
Rampur,Azam Khan,Male,Samajwadi Party,Uttar Pradesh,Graduate Professional,"16,58,551","10,60,921",0.644,"1,09,997",0.104,GEN
Ramtek,Krupal Balaji Tumane,Male,Shiv Sena,Maharashtra,Graduate,"18,18,912","11,96,744",0.665,"1,26,783",0.106,SC
Ranaghat,Jagannath Sarkar,Male,BJP,West Bengal,Graduate Professional,"19,74,979","14,84,035",0.756,"2,33,428",0.157,SC
Ranchi,Sanjay Seth,Male,BJP,Jharkhand,Graduate Professional,"18,27,355","12,35,441",0.679,"2,83,026",0.229,GEN
Ratlam,Guman Singh Damor,Male,BJP,Madhya Pradesh,Graduate Professional,"18,02,722","14,00,509",0.797,90636,0.065,ST
Ratnagiri-Sindhudurg,Vinayak Bhaurao Raut,Male,Shiv Sena,Maharashtra,Post Graduate,"13,93,965","9,01,102",0.656,"1,78,322",0.198,GEN
Raver,Raksha Nikhil Khadse,Female,BJP,Maharashtra,Graduate,"17,07,838","10,92,971",0.645,"3,35,882",0.307,GEN
Rewa,Janardan Mishra,Male,BJP,Madhya Pradesh,Graduate Professional,"16,28,121","10,13,251",0.624,"3,12,807",0.309,GEN
Robertsganj,Pakaudi Lal Kol,Male,Apna Dal (Sonelal),Uttar Pradesh,Literate,"16,72,073","9,88,287",0.604,54336,0.055,SC
Rohtak,Arvind Kumar Sharma,Male,BJP,Haryana,Post Graduate,"16,38,605","12,20,571",0.747,7503,0.006,GEN
Sabarkantha,Dipsinh Shankarsinh Rathod,Male,BJP,Gujarat,8th Pass,"16,95,262","12,18,354",0.722,"2,68,987",0.221,GEN
Sagar,Rajbahadur Singh,Male,BJP,Madhya Pradesh,Post Graduate,"15,50,731","10,37,175",0.675,"3,05,542",0.295,GEN
Saharanpur,Haji Fazlur Rehman,Male,Bahujan Samaj Party,Uttar Pradesh,Graduate,"16,77,662","12,31,746",0.737,22417,0.018,GEN
Salem,S.R. Parthiban,Male,DMK,TamilNadu,Graduate Professional,"15,80,013","12,55,459",0.805,"1,46,926",0.117,GEN
Salempur,Ravindra Kushawaha,Male,BJP,Uttar Pradesh,12th Pass,"16,52,927","9,21,066",0.562,"1,12,477",0.122,GEN
Samastipur,Prince Raj,Male,LJSP,Bihar,Graduate,"16,55,671","10,19,025",0.637,"2,51,643",0.247,SC
Sambalpur,Nitesh Ganga Deb,Male,BJP,Odisha,12th Pass,"13,99,694","11,24,455",0.813,9162,0.008,GEN
Sambhal,Shafiqur Rehman Barq,Male,Samajwadi Party,Uttar Pradesh,Graduate,"17,82,261","11,83,469",0.668,"1,74,826",0.148,GEN
Sangli,Sanjay(Kaka) Ramchandra Patil,Male,BJP,Maharashtra,10th Pass,"14,24,936","11,89,958",0.84,"1,64,352",0.138,GEN
Sangrur,Bhagwant Mann,Male,AAP,Punjab,12th Pass,"15,01,950","11,05,888",0.741,"1,10,211",0.1,GEN
Sant Kabir Nagar,Praveen Kumar Nishad,Male,BJP,Uttar Pradesh,Graduate Professional,"19,35,219","10,63,390",0.556,35749,0.034,GEN
Saran,Rajiv Pratap Rudy,Male,BJP,Bihar,Post Graduate,"16,55,736","9,41,656",0.586,"1,38,429",0.147,GEN
Sasaram,Chhedi Paswan,Male,BJP,Bihar,,"17,71,935","9,74,749",0.561,"1,65,745",0.17,SC
Satara,Udayanraje Pratapsingh Bhonsle,Male,NCP,Maharashtra,12th Pass,"17,53,567","11,15,434",0.641,"1,26,528",0.113,GEN
Satna,Ganesh Singh,Male,BJP,Madhya Pradesh,Post Graduate,"15,33,662","11,13,656",0.728,"2,31,473",0.208,GEN
Secundrabad,G. Kishan Reddy,Male,BJP,Telangana,Others,"18,90,049","9,15,106",0.489,62114,0.068,GEN
Serampore,Kalyan Banerjee,Male,TMC,West Bengal,Graduate Professional,"19,83,013","14,01,705",0.717,98536,0.07,GEN
Shahdol,Himadri Singh,Male,BJP,Madhya Pradesh,Graduate,"16,26,916","12,37,858",0.773,"4,03,333",0.326,ST
Shahjahanpur,Arun Kumar Sagar,Male,BJP,Uttar Pradesh,12th Pass,"20,13,411","11,86,157",0.594,"2,68,418",0.226,SC
Sheohar,Rama Devi,Female,BJP,Bihar,Graduate Professional,"16,60,635","10,04,559",0.609,"3,40,360",0.339,GEN
Shillong,Vincent H Pala,Male,INC,Meghalaya,Graduate Professional,"11,54,272","7,84,190",0.683,"1,52,433",0.194,ST
Shimla,Suresh Kumar Kashyap,Male,BJP,Himachal Pradesh,Post Graduate,"11,53,363","9,13,608",0.799,"3,27,515",0.358,SC
Shimoga,B. Y. Raghavendra,Male,BJP,Karnataka,Graduate,"16,40,421","12,83,577",0.787,"2,23,360",0.174,GEN
Shirdi,Sadashiv Kisan Lokhande,Male,Shiv Sena,Maharashtra,10th Pass,"15,24,878","10,29,362",0.679,"1,20,195",0.117,SC
Shirur,Amol Ramsing Kolhe,Male,NCP,Maharashtra,Graduate Professional,"20,45,438","12,93,117",0.635,58483,0.045,GEN
Shrawasti,Ram Shiromani Verma,Male,BJP,Uttar Pradesh,Graduate Professional,"18,68,891","9,97,007",0.543,5320,0.005,GEN
Sidhi,Riti Pathak,Female,BJP,Madhya Pradesh,Post Graduate,"18,22,205","12,82,705",0.707,"2,86,524",0.223,GEN
Sikar,Sumedhanand Saraswati,Male,BJP,Rajasthan,Post Graduate,"19,77,129","13,26,969",0.675,"2,97,156",0.224,GEN
Sikkim,Indra Hang Subba,Male,Sikkim Krantikari Morcha,Sikkim,Post Graduate,"4,10,317","3,51,746",0.863,12433,0.035,GEN
Silchar,Rajdeep Roy,Male,BJP,Assam,Post Graduate,"10,02,420","9,49,696",0.956,81596,0.086,GEN
Singhbhum,Geeta Kora,Female,INC,Jharkhand,Post Graduate,"12,30,774","8,79,329",0.734,72155,0.082,ST
Sirsa,Sunita Duggal,Female,BJP,Haryana,Post Graduate,"17,40,188","13,69,486",0.79,"3,09,918",0.226,SC
Sitamarhi,Sunil Kumar (Pintu),Male,JDU,Bihar,Graduate,"17,38,001","10,38,849",0.604,"2,50,539",0.241,GEN
Sitapur,Rajesh Verma,Male,BJP,Uttar Pradesh,Post Graduate,"16,53,132","10,64,521",0.649,"1,00,833",0.095,GEN
Sivaganga,Karti P. Chidambaram,Male,INC,TamilNadu,Graduate Professional,"15,29,700","10,84,468",0.715,"3,32,244",0.306,GEN
Siwan,Kavita Singh,Female,JDU,Bihar,Post Graduate,"17,80,670","9,84,810",0.558,"1,16,958",0.119,GEN
Solapur,Jai Sidheshwar Shivachary Mahaswamiji,Male,BJP,Maharashtra,Graduate,"17,47,242","10,84,514",0.624,"1,58,608",0.146,SC
Sonipat,Ramesh Chander Kaushik,Male,BJP,Haryana,Graduate Professiona,"14,93,894","11,29,532",0.758,"1,64,864",0.146,GEN
South Delhi,Ramesh Bidhuri,Male,BJP,Delhi,Graduate Professional,"17,52,741","12,14,222",0.696,"3,67,043",0.302,GEN
South Goa,Francisco Sardinha,Male,INC,Goa,Graduate Professional,"5,72,200","4,24,575",0.752,9755,0.023,GEN
Srikakulam,Rammohannaidu Kinjarapu,Male,TDP,Andhra Pradesh,Post Graduate,"14,10,763","11,57,329",0.839,6653,0.006,
Srinagar,Farooq Abdullah,Male,Jammu and Kashmir National Conference,Jammu and Kashmir,Graduate Professional,"12,05,233","1,86,832",0.156,70050,0.375,
Sriperumbudur,Thalikkottai Rajuthevar Baalu,Male,DMK,TamilNadu,Graduate,"21,76,499","14,06,782",0.657,"5,07,955",0.361,GEN
Sultanpur,Maneka Gandhi,Female,BJP,Uttar Pradesh,12th Pass,"17,39,538","10,00,316",0.581,14526,0.015,GEN
Sundargarh,Jual Oram,Male,BJP,Odisha,Others,"15,08,886","11,00,129",0.738,"2,23,065",0.203,ST
Supaul,Dileshwar Kamait,Male,JDU,Bihar,Graduate,"16,80,576","11,10,805",0.667,"2,66,853",0.24,GEN
Surat,Darshana Vikram Jardosh,Female,BJP,Gujarat,Graduate,"16,06,425","10,68,412",0.672,"5,48,230",0.513,GEN
Surendranagar,Mahendrabhai Munjapara,Male,BJP,Gujarat,Post Graduate,"18,12,702","10,77,726",0.599,"2,77,437",0.257,GEN
Surguja,Renuka Singh Saruta,Female,BJP,Chhattisgarh,12th Pass,"16,17,451","12,80,689",0.81,"1,57,873",0.123,ST
Tamluk,Dibyendu Adhikari,Male,TMC,West Bengal,Graduate,"18,39,886","14,46,499",0.792,"1,90,165",0.131,GEN
Tehri Garhwal,Mala Rajya Laxmi Shah,Female,BJP,Uttarakhand,12th Pass,"14,39,343","8,76,069",0.613,"3,00,586",0.343,GEN
Tenkasi,Dhanush M Kumar,Male,DMK,TamilNadu,Post Graduate,"14,72,742","10,65,569",0.733,"1,20,286",0.113,SC
Tezpur,Pallab Lochan Das,Male,BJP,Assam,Graduate,"14,37,189","11,90,196",0.839,"2,42,841",0.204,GEN
Thane,Rajan Baburao Vichare,Male,Shiv Sena,Maharashtra,12th Pass,"21,78,348","11,70,518",0.547,"4,12,145",0.352,GEN
Thanjavur,S.S. Palanimanickam,Male,DMK,TamilNadu,Graduate Professional,"14,43,417","10,59,223",0.744,"3,68,129",0.348,GEN
Theni,P. Raveendranath Kumar,Male,AIADMK,TamilNadu,Post Graduate,"18,00,597","11,73,489",0.658,76693,0.065,GEN
Thiruchirapalli,Su Thirunavukkarasar,Male,INC,TamilNadu,Doctorate,"18,82,738","14,08,189",0.758,"3,56,955",0.253,SC
Thirunelveli,S. Gnanathiraviam,Male,DMK,TamilNadu,Graduate Professional,"13,30,409","10,10,180",0.763,99989,0.099,GEN
Thiruvallur,K. Jayakumar,Male,INC,TamilNadu,Post Graduate,"14,02,826","9,91,263",0.713,"3,47,209",0.35,GEN
Thiruvanamalai,C.N. Annadurai,Male,DMK,TamilNadu,10th Pass,"12,68,671","10,41,869",0.825,93633,0.09,GEN
Thiruvanathapuram,Shashi Tharoor,Male,INC,Kerala,Doctorate,"17,17,393","10,96,712",0.645,"3,48,059",0.317,SC
Thoothukudi,Kanimozhi Karunanidhi,Female,DMK,TamilNadu,10th Pass,"14,89,425","10,48,062",0.713,"4,59,286",0.438,GEN
Thrissur,T.N. Prathapan,Male,INC,Kerala,12th Pass,"15,26,692","10,39,761",0.688,"1,85,457",0.178,GEN
Tikamgarh,Virendra Kumar,Male,BJP,Madhya Pradesh,Doctorate,"15,09,361","13,13,515",0.887,"2,28,376",0.174,
Tirupati,Balli Durga Prasad Rao,Male,YSRCP,Andhra Pradesh,Graduate Professional,"14,90,562","11,19,584",0.766,93368,0.083,GEN
Tiruppur,K. Subbarayan,Male,INC,TamilNadu,Graduate,"14,31,287","11,51,729",0.813,"3,04,187",0.264,GEN
Tonk-Sawai Madhopur,Sukhbir Singh Jaunapuria,Male,BJP,Rajasthan,12th Pass,"18,93,418","12,33,458",0.656,"1,11,291",0.09,GEN
Tripura East,Rebati Tripura,Male,BJP,Tripura,Post Graduate,"11,73,233","10,45,417",0.901,"2,04,290",0.195,ST
Tripura West,Pratima Bhoumik,Female,BJP,Tripura,Graduate,"12,85,794","11,07,755",0.871,"3,05,689",0.276,GEN
Tumkur,Gangasandra Siddappa Basavaraj,Male,BJP,Karnataka,Graduate Professional,"15,84,884","12,44,858",0.792,13339,0.011,GEN
Tura,Agatha K. Sangma,Female,National People s Party,Meghalaya,Post Graduate,"6,92,353","5,83,041",0.851,64030,0.11,ST
Udaipur,Arjunlal Meena,Male,BJP,Rajasthan,Post Graduate,"20,08,400","14,54,518",0.738,"4,37,914",0.301,ST
Udhampur,Jitendra Singh,Male,BJP,Jammu and Kashmir,Post Graduate,"14,90,244","11,80,123",0.797,"3,57,252",0.303,
Udupi Chikmagalur,Shobha Karandlaje,Female,BJP,Karnataka,Post Graduate,"14,95,439","11,51,012",0.775,"3,49,599",0.304,GEN
Ujiarpur,Nityanand Rai,Male,BJP,Bihar,Graduate,"15,88,209","9,69,284",0.619,"2,77,278",0.286,GEN
Ujjain,Anil Firojiya,Male,BJP,Madhya Pradesh,12th Pass,"16,24,122","12,52,511",0.778,"3,65,637",0.292,SC
Uluberia,Sajda Ahmed,Male,TMC,West Bengal,Graduate,"17,75,607","13,11,099",0.744,"2,15,359",0.164,GEN
Unnao,Sakshi Maharaj,Male,BJP,Uttar Pradesh,Doctorate,"21,60,607","12,37,076",0.578,"4,00,956",0.324,GEN
Uttara Kannada,Anantkumar Hegde,Male,BJP,Karnataka,12th Pass,"15,35,047","11,53,480",0.762,"4,79,649",0.416,GEN
Vadakara,K. Muraleedharan,Male,INC,Kerala,Graduate,"12,07,556","10,65,619",0.885,84663,0.079,GEN
Vadodara,Ranjanben Dhananjay Bhatt,Female,BJP,Gujarat,12th Pass,"17,07,484","12,22,348",0.726,"5,89,177",0.482,GEN
Vaishali,Veena Devi,Female,LJSP,Bihar,10th Pass,"17,21,658","10,74,730",0.63,"2,34,584",0.218,GEN
Valmiki Nagar,Baidyanath Prasad Mahto,Male,JDU,Bihar,10th Pass,"16,41,701","10,32,090",0.65,"3,54,616",0.344,GEN
Valsad,K. C. Patel,Male,BJP,Gujarat,Graduate Professional,"16,28,352","12,60,377",0.786,"3,53,797",0.281,ST
Varanasi,Narendra Modi,Male,BJP,Uttar Pradesh,Post Graduate,"17,84,093","10,60,476",0.597,"4,79,505",0.452,GEN
Vidisha,Ramakant Bhargava,Male,BJP,Madhya Pradesh,12th Pass,"17,00,678","12,50,244",0.74,"5,03,084",0.402,GEN
Vijayawada,Kesineni Srinivas (nani),Male,TDP,Andhra Pradesh,10th Pass,"13,62,762","12,77,711",0.944,8726,0.007,
Villuppuram,D. Ravikumar,Male,DMK,TamilNadu,Doctorate,"14,00,389","11,35,540",0.819,"1,28,068",0.113,SC
Virudhunagar,Manicka Tagore,Male,INC,TamilNadu,,"14,61,240","10,74,735",0.747,"1,54,554",0.144,GEN
Visakhapatnam,M V V Satyanarayana,Male,YSRCP,Andhra Pradesh,10th Pass,"15,34,088","12,39,754",0.819,4414,0.004,
Vizianagaram,Bellana Chandra Sekhar,Male,YSRCP,Andhra Pradesh,Graduate Professional,"13,80,455","12,17,890",0.904,48036,0.039,
Warangal,Dayakar Pasunoori,Male,TRS,Telangana,Graduate,"15,78,335","10,61,645",0.685,"3,50,298",0.33,SC
Wardha,Ramdas Chandrabhanji Tadas,Male,BJP,Maharashtra,10th Pass,"16,79,788","10,72,570",0.642,"1,87,191",0.175,GEN
Wayanad,Rahul Gandhi,Male,INC,Kerala,Post Graduate,"13,06,141","10,92,197",0.838,"4,31,770",0.395,GEN
West Delhi,Parvesh Sahib Singh,Male,BJP,Delhi,Post Graduate,"20,39,410","14,41,601",0.711,"5,78,486",0.401,GEN
Yavatmal-Washim,Bhawana Gawali (Patil),Female,Shiv Sena,Maharashtra,Graduate,"18,12,059","11,74,220",0.65,"1,17,939",0.1,GEN
Zahirabad,Bheemrao Baswanthrao Patil,Male,TRS,Telangana,Graduate,"14,11,026","10,44,365",0.748,6229,0.006,GEN
