name,parent,area,type,literacy,unemployment,
India,,,,,,
Andaman and Nicobar Islands,India,0.25,UT,86.27,65,
Andhra Pradesh,India,4.87,state,67.66,21,
Arunachal Pradesh,India,2.54,state,66.95,21,
Assam,India,2.38,state,73.18,47,
Bihar,India,2.86,state,63.82,35,
Chandigarh,India,0.003,UT,86.43,59,
Chhattisgarh,India,4.11,state,71.04,15,
Dadra and Nagar Haveli and Daman and Diu,India,0.01,UT,77.65,5,
Goa,India,0.11,UT,87.07,48,
Gujarat,India,5.96,state,86.34,5,
Haryana,India,1.34,state,87.4,28,
Himachal Pradesh,India,1.7,state,79.31,13,
Jammu and Kashmir,India,1.7,state,76.64,35,
Jharkhand,India,2.42,state,83.78,25,
Karnataka,India,5.83,state,68.72,16,
Kerala,India,1.18,state,67.63,67,
Ladakh,India,1.8,state,75.6,5,
Lakshadweep,India,0.001,UT,93.41,139,
Madhya Pradesh,India,9.37,state,92.28,10,
Maharashtra,India,9.36,state,70.63,14,
Manipur,India,0.68,state,82.91,36,
Meghalaya,India,0.68,state,79.85,7,
Mizoram,India,0.64,state,75.48,31,
Nagaland,India,0.5,state,91.58,178,
NCT Delhi,India,0.04,UT,80.11,37,
Odisha,India,4.73,state,73.45,24,
Puducherry,India,0.01,UT,86.55,22,
Punjab,India,1.53,state,76.68,22,
Rajasthan,India,10.42,state,67.06,12,
Sikkim,India,0.21,UT,82.2,11,
Tamil Nadu,India,3.95,state,80.33,22,
Telangana,India,3.49,state,71,28.6,
Tripura,India,0.31,state,87.75,128,
Uttar Pradesh,India,7.33,state,69.72,15,
Uttarakhand,India,1.62,state,79.63,32,
West Bengal,India,2.7,state,77.08,32,
