Constituency,Name,Gender,Party,State,Education
Arakkonam,S. Jagathrakshakan,Male,DMK,TamilNadu,10th Pass
Arani,M.K. Vishnu Prasad,Male,INC,TamilNadu,Graduate Professional
Chennai Central,Dayanidhi Maran,Male,DMK,TamilNadu,Graduate
Chennai North,V. Kalanidhi,Male,DMK,TamilNadu,Post Graduate
Chennai South,Sumathy Thamizhachi Thangapandian,Male,DMK,TamilNadu,Doctorate
Chidambaram,Thirumaa Valavan Thol,Male,Viduthalai Chiruthaigal Katchi,TamilNadu,Doctorate
Coimbatore,P.R. Natarajan,Male,CPI(M),TamilNadu,12th Pass
Cuddalore,T.R.V.S. Ramesh,Male,DMK,TamilNadu,Graduate Professional
Dharmapuri,DNV Senthilkumar. S.,Male,DMK,TamilNadu,Post Graduate
Dindigul,P. Velusamy,Male,DMK,TamilNadu,Illiterate
Erode,A. Ganeshamurthi,Male,DMK,TamilNadu,Graduate
Kallakurichi,Gautham Sigamani Pon,Male,DMK,TamilNadu,Post Graduate
Kancheepuram,G. Selvam,Male,DMK,TamilNadu,Post Graduate
Kanniyakumari,H. Vasanthakumar,Male,INC,TamilNadu,Post Graduate
Karur,S. Jothimani,Male,INC,TamilNadu,Post Graduate
Krishnagiri,A. Chellakumar,Male,INC,TamilNadu,Post Graduate
Madurai,S. Venkatesan,Male,CPI(M),TamilNadu,12th Pass
Mayiladuthurai,S. Ramalingam,Male,DMK,TamilNadu,Graduate
Nagapattinam,M. Selvaraj,Male,CPI(M),TamilNadu,12th Pass
Namakkal,A.K.P. Chinraj,Male,DMK,TamilNadu,Graduate
Nilgiris,Andimuthu Raja,Male,DMK,TamilNadu,Graduate Professional
Perambalur,T.R. Paarivendhar,Male,DMK,TamilNadu,Post Graduate
Pollachi,K. Shanmugasundaram,Male,DMK,TamilNadu,Graduate Professional
Ramanathapuram,K. Navaskani,Male,Indian Union Muslim League,TamilNadu,12th Pass
Salem,S.R. Parthiban,Male,DMK,TamilNadu,Graduate Professional
Sivaganga,Karti P. Chidambaram,Male,INC,TamilNadu,Graduate Professional
Sriperumbudur,Thalikkottai Rajuthevar Baalu,Male,DMK,TamilNadu,Graduate
Tenkasi,Dhanush M Kumar,Male,DMK,TamilNadu,Post Graduate
Thanjavur,S.S. Palanimanickam,Male,DMK,TamilNadu,Graduate Professional
Theni,P. Raveendranath Kumar,Male,AIADMK,TamilNadu,Post Graduate
Thiruchirapalli,Su Thirunavukkarasar,Male,INC,TamilNadu,Doctorate
Thirunelveli,S. Gnanathiraviam,Male,DMK,TamilNadu,Graduate Professional
Thiruvallur,K. Jayakumar,Male,INC,TamilNadu,Post Graduate
Thiruvanamalai,C.N. Annadurai,Male,DMK,TamilNadu,10th Pass
Thoothukudi,Kanimozhi Karunanidhi,Female,DMK,TamilNadu,10th Pass
Tiruppur,K. Subbarayan,Male,INC,TamilNadu,Graduate
Vellore,D. M. Kathir Anand,Male,DMK,TamilNadu,Post Graduate
Villuppuram,D. Ravikumar,Male,DMK,TamilNadu,Doctorate
Virudhunagar,Manicka Tagore,Male,INC,TamilNadu,Other
